2024-06-22 05:18:59 [INFO]: Inserted batch 3 of 69
2024-06-22 05:18:59 [INFO]: Inserted batch 4 of 69
2024-06-22 05:18:59 [INFO]: Inserted batch 5 of 69
2024-06-22 05:18:59 [INFO]: Inserting data in batches
2024-06-22 05:19:00 [INFO]: Inserted batch 6 of 69
2024-06-22 05:19:00 [INFO]: Inserted batch 1 of 69
2024-06-22 05:19:00 [INFO]: Inserted batch 7 of 69
2024-06-22 05:19:00 [INFO]: Inserted batch 2 of 69
2024-06-22 05:19:00 [INFO]: Inserted batch 8 of 69
2024-06-22 05:19:00 [INFO]: Inserting data in batches
2024-06-22 05:19:00 [INFO]: Inserted batch 3 of 69
2024-06-22 05:19:01 [INFO]: Inserted batch 4 of 69
2024-06-22 05:19:01 [INFO]: Inserted batch 9 of 69
2024-06-22 05:19:01 [INFO]: Inserted batch 1 of 69
2024-06-22 05:19:01 [INFO]: Inserted batch 10 of 69
2024-06-22 05:19:01 [INFO]: Inserted batch 2 of 69
2024-06-22 05:19:01 [INFO]: Inserted batch 5 of 69
2024-06-22 05:19:01 [INFO]: Inserted batch 11 of 69
2024-06-22 05:19:01 [INFO]: Inserted batch 3 of 69
2024-06-22 05:19:01 [INFO]: Inserted batch 6 of 69
2024-06-22 05:19:02 [INFO]: Inserted batch 7 of 69
2024-06-22 05:19:02 [INFO]: Inserted batch 8 of 69
2024-06-22 05:19:02 [INFO]: Inserted batch 12 of 69
2024-06-22 05:19:02 [INFO]: Inserted batch 4 of 69
2024-06-22 05:19:02 [INFO]: Inserting data in batches
2024-06-22 05:19:02 [INFO]: Inserted batch 13 of 69
2024-06-22 05:19:02 [INFO]: Inserted batch 5 of 69
2024-06-22 05:19:03 [INFO]: Inserted batch 6 of 69
2024-06-22 05:19:03 [INFO]: Inserted batch 9 of 69
2024-06-22 05:19:03 [INFO]: Inserted batch 14 of 69
2024-06-22 05:19:03 [INFO]: Inserted batch 1 of 69
2024-06-22 05:19:03 [INFO]: Inserted batch 7 of 69
2024-06-22 05:19:03 [INFO]: Inserted batch 10 of 69
2024-06-22 05:19:03 [INFO]: Inserted batch 2 of 69
2024-06-22 05:19:03 [INFO]: Inserted batch 15 of 69
2024-06-22 05:19:03 [INFO]: Inserted batch 8 of 69
2024-06-22 05:19:03 [INFO]: Inserted batch 11 of 69
2024-06-22 05:19:03 [INFO]: Inserted batch 3 of 69
2024-06-22 05:19:04 [INFO]: Inserted batch 16 of 69
2024-06-22 05:19:04 [INFO]: Inserted batch 9 of 69
2024-06-22 05:19:04 [INFO]: Inserted batch 17 of 69
2024-06-22 05:19:04 [INFO]: Inserted batch 12 of 69
2024-06-22 05:19:04 [INFO]: Inserted batch 4 of 69
2024-06-22 05:19:04 [INFO]: Inserted batch 10 of 69
2024-06-22 05:19:04 [INFO]: Inserted batch 18 of 69
2024-06-22 05:19:04 [INFO]: Inserted batch 13 of 69
2024-06-22 05:19:04 [INFO]: Inserted batch 5 of 69
2024-06-22 05:19:04 [INFO]: Inserted batch 11 of 69
2024-06-22 05:19:04 [INFO]: Inserted batch 19 of 69
2024-06-22 05:19:04 [INFO]: Inserted batch 14 of 69
2024-06-22 05:19:04 [INFO]: Inserted batch 6 of 69
2024-06-22 05:19:04 [INFO]: Inserted batch 12 of 69
2024-06-22 05:19:04 [INFO]: Inserted batch 20 of 69
2024-06-22 05:19:04 [INFO]: Inserted batch 15 of 69
2024-06-22 05:19:05 [INFO]: Inserted batch 7 of 69
2024-06-22 05:19:05 [INFO]: Inserted batch 13 of 69
2024-06-22 05:19:05 [INFO]: Inserted batch 16 of 69
2024-06-22 05:19:05 [INFO]: Inserted batch 21 of 69
2024-06-22 05:19:05 [INFO]: Inserted batch 8 of 69
2024-06-22 05:19:05 [INFO]: Inserted batch 14 of 69
2024-06-22 05:19:05 [INFO]: Inserted batch 22 of 69
2024-06-22 05:19:05 [INFO]: Inserted batch 17 of 69
2024-06-22 05:19:05 [INFO]: Inserted batch 9 of 69
2024-06-22 05:19:05 [INFO]: Inserted batch 23 of 69
2024-06-22 05:19:05 [INFO]: Inserted batch 15 of 69
2024-06-22 05:19:05 [INFO]: Inserted batch 18 of 69
